Name,Times,Errors
BOASTAR,-1e-06,0.3316262940798549
BOASTAR,-1e-06,0.3309119979143085
BOASTAR,-1e-06,0.33090667727247935
BOASTAR,-1e-06,0.32955656440836467
BOASTAR,-1e-06,0.32955124376653555
BOASTAR,-1e-06,0.3292054020476489
BOASTAR,-1e-06,0.32920008140582
BOASTAR,-1e-06,0.3236812456686651
BOASTAR,-1e-06,0.32367592502683595
BOASTAR,-1e-06,0.3222566438189438
BOASTAR,-1e-06,0.3222513231771149
BOASTAR,-1e-06,0.3218097099053059
BOASTAR,-1e-06,0.32180438926347676
BOASTAR,-1e-06,0.3209969818659224
BOASTAR,-1e-06,0.3209916612240935
BOASTAR,-1e-06,0.3205500479522845
BOASTAR,-1e-06,0.32054472731045536
BOASTAR,-1e-06,0.31949523070968056
BOASTAR,-1e-06,0.31948991006785143
BOASTAR,-1e-06,0.3190482967960424
BOASTAR,-1e-06,0.3190429761542135
BOASTAR,-1e-06,0.31823556875665915
BOASTAR,-1e-06,0.31823024811483
BOASTAR,-1e-06,0.3177886348430212
BOASTAR,-1e-06,0.3177833142011921
BOASTAR,-1e-06,0.31711424349119244
BOASTAR,-1e-06,0.3171089228493633
BOASTAR,-1e-06,0.3166673095775543
BOASTAR,-1e-06,0.3166619889357254
BOASTAR,-1e-06,0.31634408058644103
BOASTAR,-1e-06,0.31633875994461214
BOASTAR,-1e-06,0.3155313525470578
BOASTAR,-1e-06,0.31552603190522865
BOASTAR,-1e-06,0.31508441863341985
BOASTAR,-1e-06,0.31507909799159073
BOASTAR,-1e-06,0.3148183865419685
BOASTAR,-1e-06,0.3148130659001396
BOASTAR,-1e-06,0.3147133038658454
BOASTAR,-1e-06,0.3147079832240163
BOASTAR,-1e-06,0.3139005758264619
BOASTAR,-1e-06,0.313895255184633
BOASTAR,-1e-06,0.313453641912824
BOASTAR,-1e-06,0.31344832127099487
BOASTAR,-1e-06,0.31320224158640264
BOASTAR,-1e-06,0.3131969209445735
BOASTAR,-1e-06,0.3127553076727645
BOASTAR,-1e-06,0.3127499870309356
BOASTAR,-1e-06,0.31194257963338123
BOASTAR,-1e-06,0.3119372589915521
BOASTAR,-1e-06,0.3114956457197431
BOASTAR,-1e-06,0.3114903250779142
BOASTAR,-1e-06,0.31113916271719866
BOASTAR,-1e-06,0.31113384207536954
BOASTAR,-1e-06,0.3106922288035605
BOASTAR,-1e-06,0.3106869081617316
BOASTAR,-1e-06,0.3103743204542764
BOASTAR,-1e-06,0.3103689998124475
BOASTAR,-1e-06,0.3100178374517317
BOASTAR,-1e-06,0.3100125168099028
BOASTAR,-1e-06,0.3095709035380938
BOASTAR,-1e-06,0.3095655828962647
BOASTAR,-1e-06,0.3092982206443564
BOASTAR,-1e-06,0.3092929000025273
BOASTAR,-1e-06,0.30885128673071827
BOASTAR,-1e-06,0.30884596608888937
BOASTAR,-1e-06,0.30869698811767665
BOASTAR,-1e-06,0.30869166747584753
BOASTAR,-1e-06,0.3072723862679556
BOASTAR,-1e-06,0.3072670656261265
BOASTAR,-1e-06,0.30682545235431746
BOASTAR,-1e-06,0.30682013171248856
BOASTAR,-1e-06,0.3060127243149342
BOASTAR,-1e-06,0.3060074036731051
BOASTAR,-1e-06,0.30556579040129606
BOASTAR,-1e-06,0.30556046975946716
BOASTAR,-1e-06,0.30454555733058086
BOASTAR,-1e-06,0.30454023668875174
BOASTAR,-1e-06,0.3040986234169427
BOASTAR,-1e-06,0.3040933027751138
BOASTAR,-1e-06,0.30328589537755946
BOASTAR,-1e-06,0.30328057473573033
BOASTAR,-1e-06,0.3028389614639213
BOASTAR,-1e-06,0.3028336408220924
BOASTAR,-1e-06,0.3028043772920328
BOASTAR,-1e-06,0.3027990566502037
BOASTAR,-1e-06,0.302129985940204
BOASTAR,-1e-06,0.3021246652983749
BOASTAR,-1e-06,0.30168305202656587
BOASTAR,-1e-06,0.30167773138473697
BOASTAR,-1e-06,0.29865028618402234
BOASTAR,-1e-06,0.29864496554219344
BOASTAR,-1e-06,0.2972256843343013
BOASTAR,-1e-06,0.2972203636924722
BOASTAR,-1e-06,0.29677875042066315
BOASTAR,-1e-06,0.29677342977883425
BOASTAR,-1e-06,0.2959660223812799
BOASTAR,-1e-06,0.29596070173945077
BOASTAR,-1e-06,0.29551908846764174
BOASTAR,-1e-06,0.29551376782581285
BOASTAR,-1e-06,0.2944642712250378
BOASTAR,-1e-06,0.2944589505832089
BOASTAR,-1e-06,0.2940173373113999
BOASTAR,-1e-06,0.2940120166695708
BOASTAR,-1e-06,0.2932046092720164
BOASTAR,-1e-06,0.2931992886301875
BOASTAR,-1e-06,0.2927576753583785
BOASTAR,-1e-06,0.29275235471654937
BOASTAR,-1e-06,0.2920832840065497
BOASTAR,-1e-06,0.2920779633647206
BOASTAR,-1e-06,0.2916363500929118
BOASTAR,-1e-06,0.29163102945108266
BOASTAR,-1e-06,0.2913131211017985
BOASTAR,-1e-06,0.2913078004599694
BOASTAR,-1e-06,0.29050039306241504
BOASTAR,-1e-06,0.29049507242058614
BOASTAR,-1e-06,0.2900534591487771
BOASTAR,-1e-06,0.290048138506948
BOASTAR,-1e-06,0.28968234438120266
BOASTAR,-1e-06,0.28967702373937376
BOASTAR,-1e-06,0.2888696163418194
BOASTAR,-1e-06,0.2888642956999903
BOASTAR,-1e-06,0.28842268242818125
BOASTAR,-1e-06,0.28841736178635236
BOASTAR,-1e-06,0.2881712821017599
BOASTAR,-1e-06,0.288165961459931
BOASTAR,-1e-06,0.287724348188122
BOASTAR,-1e-06,0.28771902754629286
BOASTAR,-1e-06,0.2869116201487385
BOASTAR,-1e-06,0.2869062995069096
BOASTAR,-1e-06,0.2864646862351006
BOASTAR,-1e-06,0.28645936559327145
BOASTAR,-1e-06,0.2861082032325559
BOASTAR,-1e-06,0.286102882590727
BOASTAR,-1e-06,0.285661269318918
BOASTAR,-1e-06,0.2856559486770889
BOASTAR,-1e-06,0.28534336096963386
BOASTAR,-1e-06,0.28533804032780474
BOASTAR,-1e-06,0.2849868779670892
BOASTAR,-1e-06,0.2849815573252601
BOASTAR,-1e-06,0.28453994405345107
BOASTAR,-1e-06,0.28453462341162217
BOASTAR,-1e-06,0.2842672611597137
BOASTAR,-1e-06,0.2842619405178848
BOASTAR,-1e-06,0.28382032724607575
BOASTAR,-1e-06,0.28381500660424663
BOASTAR,-1e-06,0.2837604700254992
BOASTAR,-1e-06,0.2837551493836701
BOASTAR,-1e-06,0.28340398702295455
BOASTAR,-1e-06,0.28339866638112565
BOASTAR,-1e-06,0.2829570531093166
BOASTAR,-1e-06,0.2829517324674875
BOASTAR,-1e-06,0.2826391447600325
BOASTAR,-1e-06,0.28263382411820337
BOASTAR,-1e-06,0.28228266175748784
BOASTAR,-1e-06,0.2822773411156587
BOASTAR,-1e-06,0.2818357278438497
BOASTAR,-1e-06,0.2818304072020208
BOASTAR,-1e-06,0.2815058480504504
BOASTAR,-1e-06,0.2815005274086213
BOASTAR,-1e-06,0.2810589141368123
BOASTAR,-1e-06,0.2810535934949834
BOASTAR,-1e-06,0.2806279421486615
BOASTAR,-1e-06,0.28062262150683237
BOASTAR,-1e-06,0.279815214109278
BOASTAR,-1e-06,0.2798098934674489
BOASTAR,-1e-06,0.2793682801956401
BOASTAR,-1e-06,0.27936295955381096
BOASTAR,-1e-06,0.2786938888438113
BOASTAR,-1e-06,0.2786885682019822
BOASTAR,-1e-06,0.27824695493017315
BOASTAR,-1e-06,0.27824163428834425
BOASTAR,-1e-06,0.2778279543861375
BOASTAR,-1e-06,0.2778226337443086
BOASTAR,-1e-06,0.27701522634675424
BOASTAR,-1e-06,0.2770099057049251
BOASTAR,-1e-06,0.2765682924331163
BOASTAR,-1e-06,0.2765629717912872
BOASTAR,-1e-06,0.27589390108128753
BOASTAR,-1e-06,0.2758885804394584
BOASTAR,-1e-06,0.2754469671676494
BOASTAR,-1e-06,0.2754416465258205
BOASTAR,-1e-06,0.2744653087501945
BOASTAR,-1e-06,0.2744599881083656
BOASTAR,-1e-06,0.27401837483655656
BOASTAR,-1e-06,0.27401305419472743
BOASTAR,-1e-06,0.2732056467971731
BOASTAR,-1e-06,0.2732003261553442
BOASTAR,-1e-06,0.27275871288353515
BOASTAR,-1e-06,0.272753392241706
BOASTAR,-1e-06,0.27260042378912175
BOASTAR,-1e-06,0.27259510314729263
BOASTAR,-1e-06,0.27178769574973827
BOASTAR,-1e-06,0.27178237510790937
BOASTAR,-1e-06,0.27134076183610034
BOASTAR,-1e-06,0.2713354411942712
BOASTAR,-1e-06,0.2712569617272931
BOASTAR,-1e-06,0.2712516410854642
BOASTAR,-1e-06,0.27066637048427156
BOASTAR,-1e-06,0.27066104984244244
BOASTAR,-1e-06,0.2702194365706334
BOASTAR,-1e-06,0.2702141159288045
BOASTAR,-1e-06,0.26999729977427167
BOASTAR,-1e-06,0.26999197913244277
BOASTAR,-1e-06,0.26991882030729375
BOASTAR,-1e-06,0.26991349966546463
BOASTAR,-1e-06,0.2697937852243115
BOASTAR,-1e-06,0.2697884645824826
BOASTAR,-1e-06,0.2694718863936556
BOASTAR,-1e-06,0.2694665657518267
BOASTAR,-1e-06,0.2693229084224431
BOASTAR,-1e-06,0.269317587780614
BOASTAR,-1e-06,0.26887597450880496
BOASTAR,-1e-06,0.26887065386697606
BOASTAR,-1e-06,0.26863654562649897
BOASTAR,-1e-06,0.26863122498466985
BOASTAR,-1e-06,0.2683505611281889
BOASTAR,-1e-06,0.26834524048635977
BOASTAR,-1e-06,0.2679621542746702
BOASTAR,-1e-06,0.26795683363284106
BOASTAR,-1e-06,0.26751522036103226
BOASTAR,-1e-06,0.26750989971920314
BOASTAR,-1e-06,0.2672930835646703
BOASTAR,-1e-06,0.2672877629228414
BOASTAR,-1e-06,0.26692196879709607
BOASTAR,-1e-06,0.26691664815526694
BOASTAR,-1e-06,0.2661092407577126
BOASTAR,-1e-06,0.2661039201158837
BOASTAR,-1e-06,0.26566230684407466
BOASTAR,-1e-06,0.26565698620224554
BOASTAR,-1e-06,0.26550401774966104
BOASTAR,-1e-06,0.26549869710783214
BOASTAR,-1e-06,0.2646912897102778
BOASTAR,-1e-06,0.26468596906844866
BOASTAR,-1e-06,0.26424435579663985
BOASTAR,-1e-06,0.26423903515481073
BOASTAR,-1e-06,0.2641512445646319
BOASTAR,-1e-06,0.2641459239228028
BOASTAR,-1e-06,0.26370431065099376
BOASTAR,-1e-06,0.26369899000916486
BOASTAR,-1e-06,0.26356996444481107
BOASTAR,-1e-06,0.26356464380298195
BOASTAR,-1e-06,0.2631230305311729
BOASTAR,-1e-06,0.263117709889344
BOASTAR,-1e-06,0.2629008937348112
BOASTAR,-1e-06,0.2628955730929823
BOASTAR,-1e-06,0.26258298538552705
BOASTAR,-1e-06,0.2625776647436979
BOASTAR,-1e-06,0.2622265023829824
BOASTAR,-1e-06,0.2622211817411535
BOASTAR,-1e-06,0.26177956846934447
BOASTAR,-1e-06,0.26177424782751535
BOASTAR,-1e-06,0.2615401395870385
BOASTAR,-1e-06,0.26153481894520936
BOASTAR,-1e-06,0.2610306881319093
BOASTAR,-1e-06,0.26102536749008043
BOASTAR,-1e-06,0.2596060862821883
BOASTAR,-1e-06,0.25960076564035917
BOASTAR,-1e-06,0.25915915236855014
BOASTAR,-1e-06,0.25915383172672124
BOASTAR,-1e-06,0.2583464243291669
BOASTAR,-1e-06,0.25834110368733776
BOASTAR,-1e-06,0.25789949041552873
BOASTAR,-1e-06,0.25789416977369983
BOASTAR,-1e-06,0.2568446731729248
BOASTAR,-1e-06,0.2568393525310959
BOASTAR,-1e-06,0.2563977392592869
BOASTAR,-1e-06,0.25639241861745776
BOASTAR,-1e-06,0.2555850112199034
BOASTAR,-1e-06,0.2555796905780745
BOASTAR,-1e-06,0.2551380773062655
BOASTAR,-1e-06,0.25513275666443636
BOASTAR,-1e-06,0.2544636859544367
BOASTAR,-1e-06,0.25445836531260757
BOASTAR,-1e-06,0.25401675204079877
BOASTAR,-1e-06,0.25401143139896964
BOASTAR,-1e-06,0.2538079168490095
BOASTAR,-1e-06,0.2538025962071804
BOASTAR,-1e-06,0.2536935230496855
BOASTAR,-1e-06,0.2536882024078564
BOASTAR,-1e-06,0.25288079501030203
BOASTAR,-1e-06,0.25287547436847313
BOASTAR,-1e-06,0.2524338610966641
BOASTAR,-1e-06,0.252428540454835
BOASTAR,-1e-06,0.25206274632908965
BOASTAR,-1e-06,0.25205742568726075
BOASTAR,-1e-06,0.2512500182897064
BOASTAR,-1e-06,0.25124469764787727
BOASTAR,-1e-06,0.25080308437606824
BOASTAR,-1e-06,0.25079776373423934
BOASTAR,-1e-06,0.2505516840496469
BOASTAR,-1e-06,0.250546363407818
BOASTAR,-1e-06,0.25010475013600897
BOASTAR,-1e-06,0.25009942949417985
BOASTAR,-1e-06,0.2492920220966255
BOASTAR,-1e-06,0.2492867014547966
BOASTAR,-1e-06,0.24884508818298756
BOASTAR,-1e-06,0.24883976754115844
BOASTAR,-1e-06,0.2484886051804429
BOASTAR,-1e-06,0.2484832845386138
BOASTAR,-1e-06,0.24804167126680499
BOASTAR,-1e-06,0.24803635062497587
BOASTAR,-1e-06,0.24772376291752085
BOASTAR,-1e-06,0.24771844227569173
BOASTAR,-1e-06,0.2473672799149762
BOASTAR,-1e-06,0.24736195927314708
BOASTAR,-1e-06,0.24692034600133805
BOASTAR,-1e-06,0.24691502535950915
BOASTAR,-1e-06,0.24677003786966822
BOASTAR,-1e-06,0.2467647172278391
BOASTAR,-1e-06,0.2463231039560303
BOASTAR,-1e-06,0.24631778331420118
BOASTAR,-1e-06,0.2456487126042015
BOASTAR,-1e-06,0.2456433919623724
BOASTAR,-1e-06,0.24520177869056337
BOASTAR,-1e-06,0.24519645804873447
BOASTAR,-1e-06,0.24501954670791948
BOASTAR,-1e-06,0.24501422606609036
BOASTAR,-1e-06,0.24466306370537483
BOASTAR,-1e-06,0.2446577430635457
BOASTAR,-1e-06,0.24421612979173668
BOASTAR,-1e-06,0.24421080914990778
BOASTAR,-1e-06,0.24406582166006685
BOASTAR,-1e-06,0.24406050101823773
BOASTAR,-1e-06,0.24361888774642892
BOASTAR,-1e-06,0.2436135671045998
BOASTAR,-1e-06,0.2434552780101864
BOASTAR,-1e-06,0.24344995736835728
BOASTAR,-1e-06,0.24300834409654826
BOASTAR,-1e-06,0.24300302345471936
BOASTAR,-1e-06,0.242195616057165
BOASTAR,-1e-06,0.24219029541533588
BOASTAR,-1e-06,0.24174868214352707
BOASTAR,-1e-06,0.24174336150169795
BOASTAR,-1e-06,0.2410742907916983
BOASTAR,-1e-06,0.24106897014986917
BOASTAR,-1e-06,0.24062735687806014
BOASTAR,-1e-06,0.24062203623623124
BOASTAR,-1e-06,0.2402083563340245
BOASTAR,-1e-06,0.2402030356921956
BOASTAR,-1e-06,0.23939562829464123
BOASTAR,-1e-06,0.2393903076528121
BOASTAR,-1e-06,0.23894869438100308
BOASTAR,-1e-06,0.23894337373917418
BOASTAR,-1e-06,0.23827430302917452
BOASTAR,-1e-06,0.2382689823873454
BOASTAR,-1e-06,0.23782736911553637
BOASTAR,-1e-06,0.23782204847370747
BOASTAR,-1e-06,0.2357789220113622
BOASTAR,-1e-06,0.2357736013695333
BOASTAR,-1e-06,0.23451926005834078
BOASTAR,-1e-06,0.23451393941651189
BOASTAR,-1e-06,0.23416809769762525
BOASTAR,-1e-06,0.23416277705579613
BOASTAR,-1e-06,0.23372116378398733
BOASTAR,-1e-06,0.2337158431421582
BOASTAR,-1e-06,0.23301750890209894
BOASTAR,-1e-06,0.23301218826026981
BOASTAR,-1e-06,0.23175784694907753
BOASTAR,-1e-06,0.2317525263072484
BOASTAR,-1e-06,0.2306365216836106
BOASTAR,-1e-06,0.2306312010417817
BOASTAR,-1e-06,0.23031728317386935
BOASTAR,-1e-06,0.23031196253204023
BOASTAR,-1e-06,0.22810655649390976
BOASTAR,-1e-06,0.22810123585208086
BOASTAR,-1e-06,0.22684689454088858
BOASTAR,-1e-06,0.22684157389905946
BOASTAR,-1e-06,0.2253451433846465
BOASTAR,-1e-06,0.22533982274281739
BOASTAR,-1e-06,0.2240854814316251
BOASTAR,-1e-06,0.22408016078979598
BOASTAR,-1e-06,0.2229641561661584
BOASTAR,-1e-06,0.22295883552432927
BOASTAR,-1e-06,0.22282049883677457
BOASTAR,-1e-06,0.22281517819494567
BOASTAR,-1e-06,0.22192796116995583
BOASTAR,-1e-06,0.22192264052812694
BOASTAR,-1e-06,0.22101015045444927
BOASTAR,-1e-06,0.22100482981262037
BOASTAR,-1e-06,0.21975048850142787
BOASTAR,-1e-06,0.21974516785959897
BOASTAR,-1e-06,0.2190521542613686
BOASTAR,-1e-06,0.21904683361953947
BOASTAR,-1e-06,0.21779249230834719
BOASTAR,-1e-06,0.21778717166651806
BOASTAR,-1e-06,0.2169890753921646
BOASTAR,-1e-06,0.2169837547503355
BOASTAR,-1e-06,0.21667116704288047
BOASTAR,-1e-06,0.21666584640105135
BOASTAR,-1e-06,0.21586775012669768
BOASTAR,-1e-06,0.21586242948486878
BOASTAR,-1e-06,0.21556846402381513
BOASTAR,-1e-06,0.21556314338198623
BOASTAR,-1e-06,0.21514813331932237
BOASTAR,-1e-06,0.21514281267749324
BOASTAR,-1e-06,0.21444713875834842
BOASTAR,-1e-06,0.2144418181165193
BOASTAR,-1e-06,0.21412790024860695
BOASTAR,-1e-06,0.21412257960677805
BOASTAR,-1e-06,0.2136463821630803
BOASTAR,-1e-06,0.2136410615212514
BOASTAR,-1e-06,0.2123867202100589
BOASTAR,-1e-06,0.21238139956823
BOASTAR,-1e-06,0.2117588844742342
BOASTAR,-1e-06,0.21175356383240507
BOASTAR,-1e-06,0.2106960862688867
BOASTAR,-1e-06,0.21069076562705757
BOASTAR,-1e-06,0.21034093342679938
BOASTAR,-1e-06,0.21033561278497026
BOASTAR,-1e-06,0.20957476100341976
BOASTAR,-1e-06,0.20956944036159086
BOASTAR,-1e-06,0.20921960816133245
BOASTAR,-1e-06,0.20921428751950355
BOASTAR,-1e-06,0.2089974713649707
BOASTAR,-1e-06,0.2089921507231418
BOASTAR,-1e-06,0.20789609850636293
BOASTAR,-1e-06,0.2078907778645338
BOASTAR,-1e-06,0.207876146099504
BOASTAR,-1e-06,0.20787082545767488
BOASTAR,-1e-06,0.206774773240896
BOASTAR,-1e-06,0.2067694525990671
BOASTAR,-1e-06,0.20534618090980317
BOASTAR,-1e-06,0.20534086026797405
BOASTAR,-1e-06,0.20408651895678176
BOASTAR,-1e-06,0.20408119831495264
BOASTAR,-1e-06,0.20392822986236836
BOASTAR,-1e-06,0.20392290922053924
BOASTAR,-1e-06,0.20266856790934695
BOASTAR,-1e-06,0.20266324726751783
BOASTAR,-1e-06,0.2025847678005397
BOASTAR,-1e-06,0.2025794471587108
BOASTAR,-1e-06,0.20154724264388024
BOASTAR,-1e-06,0.20154192200205112
BOASTAR,-1e-06,0.20132510584751828
BOASTAR,-1e-06,0.20131978520568938
BOASTAR,-1e-06,0.20112159129755813
BOASTAR,-1e-06,0.20111627065572923
BOASTAR,-1e-06,0.2007996924669022
BOASTAR,-1e-06,0.20079437182507331
BOASTAR,-1e-06,0.20020378058205157
BOASTAR,-1e-06,0.20019845994022267
BOASTAR,-1e-06,0.20000026603209142
BOASTAR,-1e-06,0.19999494539026252
BOASTAR,-1e-06,0.1996783672014355
BOASTAR,-1e-06,0.19967304655960638
BOASTAR,-1e-06,0.19815932395924918
BOASTAR,-1e-06,0.19815400331742028
BOASTAR,-1e-06,0.19689966200622777
BOASTAR,-1e-06,0.19689434136439887
BOASTAR,-1e-06,0.19683182382290765
BOASTAR,-1e-06,0.19682650318107875
BOASTAR,-1e-06,0.19557216186988646
BOASTAR,-1e-06,0.19556684122805734
BOASTAR,-1e-06,0.19539791084998592
BOASTAR,-1e-06,0.1953925902081568
BOASTAR,-1e-06,0.19413824889696452
BOASTAR,-1e-06,0.1941329282551354
BOASTAR,-1e-06,0.19301692363149758
BOASTAR,-1e-06,0.19301160298966868
BOASTAR,-1e-06,0.19269768512175633
BOASTAR,-1e-06,0.19269236447992721
BOASTAR,-1e-06,0.19048695844179675
BOASTAR,-1e-06,0.19048163779996785
BOASTAR,-1e-06,0.18922729648877534
BOASTAR,-1e-06,0.18922197584694644
BOASTAR,-1e-06,0.1877255453325335
BOASTAR,-1e-06,0.18772022469070437
BOASTAR,-1e-06,0.1864658833795121
BOASTAR,-1e-06,0.18646056273768297
BOASTAR,-1e-06,0.18534455811404538
BOASTAR,-1e-06,0.18533923747221626
BOASTAR,-1e-06,0.18532327554672912
BOASTAR,-1e-06,0.18531795490490022
BOASTAR,-1e-06,0.1851357229222561
BOASTAR,-1e-06,0.185130402280427
BOASTAR,-1e-06,0.1842019502812624
BOASTAR,-1e-06,0.1841966296394335
BOASTAR,-1e-06,0.18339055240233626
BOASTAR,-1e-06,0.18338523176050736
BOASTAR,-1e-06,0.18213089044931485
BOASTAR,-1e-06,0.18212556980748595
BOASTAR,-1e-06,0.18143255620925558
BOASTAR,-1e-06,0.18142723556742646
BOASTAR,-1e-06,0.18017289425623417
BOASTAR,-1e-06,0.18016757361440505
BOASTAR,-1e-06,0.1793694773400516
BOASTAR,-1e-06,0.17936415669822248
BOASTAR,-1e-06,0.17905156899076746
BOASTAR,-1e-06,0.17904624834893834
BOASTAR,-1e-06,0.17824815207458466
BOASTAR,-1e-06,0.17824283143275577
BOASTAR,-1e-06,0.1776509100292769
BOASTAR,-1e-06,0.1776455893874478
BOASTAR,-1e-06,0.17652958476380998
BOASTAR,-1e-06,0.17652426412198108
BOASTAR,-1e-06,0.17650830219649394
BOASTAR,-1e-06,0.17650298155466504
BOASTAR,-1e-06,0.1764590862595754
BOASTAR,-1e-06,0.1764537656177465
BOASTAR,-1e-06,0.17609063181291562
BOASTAR,-1e-06,0.1760853111710865
BOASTAR,-1e-06,0.17538697693102723
BOASTAR,-1e-06,0.1753816562891981
BOASTAR,-1e-06,0.1753377609941087
BOASTAR,-1e-06,0.1753324403522798
BOASTAR,-1e-06,0.1743361501697951
BOASTAR,-1e-06,0.17433082952796597
BOASTAR,-1e-06,0.17307648821677368
BOASTAR,-1e-06,0.17307116757494456
BOASTAR,-1e-06,0.17272133537468615
BOASTAR,-1e-06,0.17271601473285725
BOASTAR,-1e-06,0.17195516295130675
BOASTAR,-1e-06,0.17194984230947785
BOASTAR,-1e-06,0.17160001010921944
BOASTAR,-1e-06,0.17159468946739054
BOASTAR,-1e-06,0.1715361624072711
BOASTAR,-1e-06,0.1715308417654422
BOASTAR,-1e-06,0.1702765004542497
BOASTAR,-1e-06,0.1702711798124208
BOASTAR,-1e-06,0.16915517518878298
BOASTAR,-1e-06,0.16914985454695408
BOASTAR,-1e-06,0.16904477187083078
BOASTAR,-1e-06,0.16903945122900166
BOASTAR,-1e-06,0.16811898019258065
BOASTAR,-1e-06,0.16811365955075153
BOASTAR,-1e-06,0.16630863181025535
BOASTAR,-1e-06,0.16630331116842623
BOASTAR,-1e-06,0.16504896985723394
BOASTAR,-1e-06,0.16504364921540482
BOASTAR,-1e-06,0.163927644591767
BOASTAR,-1e-06,0.1639223239499381
BOASTAR,-1e-06,0.16350199324544512
BOASTAR,-1e-06,0.16349667260361622
BOASTAR,-1e-06,0.1631800944147892
BOASTAR,-1e-06,0.1631747737729603
BOASTAR,-1e-06,0.1623806679799784
BOASTAR,-1e-06,0.1623753473381495
BOASTAR,-1e-06,0.1620587691493225
BOASTAR,-1e-06,0.16205344850749337
BOASTAR,-1e-06,0.1614415746971558
BOASTAR,-1e-06,0.1614362540553267
BOASTAR,-1e-06,0.16101725351129104
BOASTAR,-1e-06,0.16101193286946214
BOASTAR,-1e-06,0.16090818035379617
BOASTAR,-1e-06,0.16090285971196705
BOASTAR,-1e-06,0.16019521434870687
BOASTAR,-1e-06,0.16018989370687775
BOASTAR,-1e-06,0.15921222577079464
BOASTAR,-1e-06,0.15920690512896574
BOASTAR,-1e-06,0.15795256381777323
BOASTAR,-1e-06,0.15794724317594433
BOASTAR,-1e-06,0.15683123855230652
BOASTAR,-1e-06,0.15682591791047762
BOASTAR,-1e-06,0.15640558720598463
BOASTAR,-1e-06,0.15640026656415573
BOASTAR,-1e-06,0.1561501963981915
BOASTAR,-1e-06,0.1561448757563626
BOASTAR,-1e-06,0.1548905344451701
BOASTAR,-1e-06,0.1548852138033412
BOASTAR,-1e-06,0.15376920917970338
BOASTAR,-1e-06,0.15376388853787426
BOASTAR,-1e-06,0.15372132340324218
BOASTAR,-1e-06,0.15371600276141306
BOASTAR,-1e-06,0.1526066489400617
BOASTAR,-1e-06,0.15260132829823259
BOASTAR,-1e-06,0.15259999813777525
BOASTAR,-1e-06,0.15259467749594635
BOASTAR,-1e-06,0.15242707727833205
BOASTAR,-1e-06,0.15242175663650315
BOASTAR,-1e-06,0.15148532367459477
BOASTAR,-1e-06,0.15148000303276588
BOASTAR,-1e-06,0.15130575201286534
BOASTAR,-1e-06,0.15130043137103621
BOASTAR,-1e-06,0.15071782109075826
BOASTAR,-1e-06,0.15071250044892914
BOASTAR,-1e-06,0.14995297882783598
BOASTAR,-1e-06,0.14994765818600708
BOASTAR,-1e-06,0.1489633394476375
BOASTAR,-1e-06,0.1489580188058086
BOASTAR,-1e-06,0.1477036774946161
BOASTAR,-1e-06,0.1476983568527872
BOASTAR,-1e-06,0.1465823522291494
BOASTAR,-1e-06,0.14657703158732027
BOASTAR,-1e-06,0.14604895788578975
BOASTAR,-1e-06,0.14604363724396063
BOASTAR,-1e-06,0.14492763262032304
BOASTAR,-1e-06,0.14492231197849392
BOASTAR,-1e-06,0.14479328641414013
BOASTAR,-1e-06,0.144787965772311
BOASTAR,-1e-06,0.14431974929135705
BOASTAR,-1e-06,0.14431442864952793
BOASTAR,-1e-06,0.14354027526340496
BOASTAR,-1e-06,0.14353495462157606
BOASTAR,-1e-06,0.14228061331038355
BOASTAR,-1e-06,0.14227529266855465
BOASTAR,-1e-06,0.1412909739301853
BOASTAR,-1e-06,0.14128565328835618
BOASTAR,-1e-06,0.1400313119771639
BOASTAR,-1e-06,0.14002599133533478
BOASTAR,-1e-06,0.13890998671169696
BOASTAR,-1e-06,0.13890466606986807
BOASTAR,-1e-06,0.13877830082642872
BOASTAR,-1e-06,0.1387729801845996
BOASTAR,-1e-06,0.13783122658086255
BOASTAR,-1e-06,0.13782590593903343
BOASTAR,-1e-06,0.1371209208966877
BOASTAR,-1e-06,0.1371156002548588
BOASTAR,-1e-06,0.13598762418710564
BOASTAR,-1e-06,0.13598230354527674
BOASTAR,-1e-06,0.1341945678907246
BOASTAR,-1e-06,0.1341892472488957
BOASTAR,-1e-06,0.13293490593770318
BOASTAR,-1e-06,0.1329295852958743
BOASTAR,-1e-06,0.13181358067223647
BOASTAR,-1e-06,0.13180826003040758
BOASTAR,-1e-06,0.13142517381871777
BOASTAR,-1e-06,0.13141985317688865
BOASTAR,-1e-06,0.13136797691905566
BOASTAR,-1e-06,0.13136265627722676
BOASTAR,-1e-06,0.13128417681024862
BOASTAR,-1e-06,0.1312788561684195
BOASTAR,-1e-06,0.1300245148572272
BOASTAR,-1e-06,0.1300191942153981
BOASTAR,-1e-06,0.1293009075684799
BOASTAR,-1e-06,0.129295586926651
BOASTAR,-1e-06,0.1289031895917605
BOASTAR,-1e-06,0.12889786894993138
BOASTAR,-1e-06,0.12853606530555783
BOASTAR,-1e-06,0.1285307446637287
BOASTAR,-1e-06,0.12735089233814278
BOASTAR,-1e-06,0.12734557169631366
BOASTAR,-1e-06,0.12609123038512138
BOASTAR,-1e-06,0.12608590974329226
BOASTAR,-1e-06,0.125450093044724
BOASTAR,-1e-06,0.12544477240289487
BOASTAR,-1e-06,0.12432876777925728
BOASTAR,-1e-06,0.12432344713742816
